Id,Score
428107,5
532933,5
119633,3
482303,5
323277,4
358774,5
99487,5
207771,4
403751,1
84911,1
434776,5
383025,5
374223,5
287796,5
285636,3
3012,3
400282,1
163427,1
229619,5
559540,5
445281,5
464855,1
99237,5
87140,5
99219,5
504726,3
293848,1
358071,4
104242,5
497037,4
376881,5
548147,4
258561,5
201157,5
508237,5
391899,1
152432,4
544564,5
256900,5
489579,1
433159,4
158811,5
148468,5
431408,5
427725,5
558454,5
474628,1
473485,5
476278,5
66876,5
122699,4
198979,4
41925,3
271347,5
162743,5
440430,1
404171,5
181266,4
358305,5
92263,5
396581,5
376805,5
109905,5
243,5
297983,3
434249,5
201470,5
448372,5
224686,5
453969,4
372940,5
8599,2
302476,5
471294,5
202271,4
250509,5
179155,5
125834,5
67037,5
277149,5
441849,5
126835,5
462280,3
260992,5
180936,4
109067,4
139549,5
47251,5
232467,3
283095,5
262811,4
355114,5
423284,3
238487,5
298854,1
29465,5
365612,4
16103,5
158465,1
65899,5
188856,5
283134,5
433195,4
66861,5
302606,2
50245,5
80139,4
491349,5
156435,4
8301,3
145522,5
424959,4
521286,1
154745,5
62911,4
153256,5
43311,5
164394,2
319412,4
536051,3
372109,5
54081,1
146109,5
113069,5
426034,4
536721,5
514591,2
516054,5
415951,5
93693,5
7400,5
271289,5
211498,5
550946,1
410119,5
458225,3
425154,2
453100,5
38312,5
50274,5
34334,2
178430,2
471325,5
27073,5
377471,3
564682,5
328657,5
106533,4
171219,5
162095,5
189798,5
411623,3
136534,2
375106,5
261259,1
446152,1
478114,5
415306,5
38246,5
563089,5
106648,5
208377,2
170134,4
243444,2
567084,5
398187,5
354253,5
269298,5
482659,4
146410,4
458381,5
76447,5
434179,5
508873,3
561754,5
138851,4
199425,5
140358,4
486684,4
199526,5
390662,5
284056,5
21012,5
497262,5
398833,5
270882,5
62388,5
147155,5
85207,2
437659,5
460446,4
371952,4
192049,5
290853,4
290848,3
485564,5
342943,5
34976,2
550378,3
260493,5
165498,1
96504,5
9234,5
546855,5
149240,5
339269,4
519917,4
72407,2
317963,5
493128,4
486311,3
89161,5
131789,5
470617,3
550456,4
42056,3
408741,4
243667,5
62217,5
272356,5
548057,4
425472,5
510034,5
103522,5
383606,5
185399,4
74567,5
510412,5
245816,1
195647,5
48583,5
325978,5
361549,5
108208,5
470928,5
454456,5
430928,5
389841,1
217955,5
547703,5
148015,5
249617,1
204119,5
9745,5
467244,5
81210,5
235136,5
31025,5
220703,5
364831,5
123941,3
328164,2
259620,3
43597,5
369621,4
77909,4
399754,4
246974,3
432426,1
507664,5
428115,5
475423,5
475507,5
546744,3
84679,5
30795,5
184689,5
418599,4
279878,4
258009,5
401174,5
96132,5
478055,5
11926,5
397993,5
438501,5
550292,5
464418,3
208392,4
472465,5
522952,5
32020,5
166157,5
198867,5
517444,4
133110,3
170823,4
554043,5
427596,5
198308,2
367731,5
537406,5
391669,1
131114,3
404547,5
304592,5
209073,3
557730,1
126308,5
153887,4
145090,5
467885,5
408707,1
109170,5
72322,1
343265,5
453311,3
243668,5
215739,1
397029,5
465158,5
278855,5
536141,5
439158,5
195821,5
44586,5
74460,5
69928,5
21079,5
477618,5
563260,5
392117,5
384241,5
559926,4
41913,4
176505,5
491160,1
104972,4
73449,5
371647,4
243002,5
27243,5
201765,4
113211,5
402797,3
342347,5
261423,5
147315,4
105748,1
288070,4
273285,5
362570,4
286245,5
306089,5
91778,5
378509,5
368295,2
355314,5
498132,5
548567,5
37547,4
137862,5
469291,5
255029,5
320200,4
567168,5
403156,3
512060,5
311485,5
400486,5
526227,5
496106,5
102436,5
394485,5
213559,4
435221,5
197053,5
69764,5
104833,1
517652,5
347981,1
142292,5
461149,5
351620,5
405741,1
168965,5
170196,5
313797,4
369161,1
499742,4
79990,4
563965,5
523519,5
196960,4
316680,5
459063,5
263789,5
403592,1
145645,5
456063,5
470826,5
215311,5
297843,5
114890,4
24504,1
222422,5
502250,5
325223,2
413827,5
150492,4
9617,1
410508,1
430197,5
527553,5
179724,5
28265,5
346329,5
177443,5
419255,5
82616,5
533117,5
390641,5
286800,5
482791,1
251561,2
188896,5
69472,2
314008,5
139327,5
508625,2
381581,5
78127,5
442533,5
10863,5
434834,1
409033,4
99004,5
551423,5
468080,5
209803,3
45743,3
123509,5
76065,5
167683,4
253129,5
265826,5
473894,5
278965,5
132946,5
38656,5
372343,5
89083,4
470054,5
99668,5
87069,5
355227,5
77688,3
419176,5
163768,2
169165,5
317838,5
529494,5
505181,5
399375,5
109962,5
474044,5
427849,5
343015,5
374526,5
225583,5
273732,5
397259,5
261694,5
8279,5
261718,5
523951,4
523230,4
229128,3
558717,1
207045,5
69968,5
512694,5
108151,5
47718,1
489648,4
101470,4
154654,5
297535,5
282462,5
415261,1
322192,4
377659,5
132074,5
469220,5
390054,1
482399,5
114974,5
424573,1
1175,5
176361,5
511242,5
406523,3
160715,1
44207,5
321065,5
202606,3
412777,4
518402,5
281601,4
55823,4
161029,5
276847,5
183143,3
558893,3
161362,3
416233,5
477712,5
488010,5
476609,4
118714,5
181383,1
430676,4
493923,5
390668,5
523355,4
390241,1
521747,1
110912,5
383000,3
485168,5
458146,5
102049,5
258723,5
102906,5
394502,5
138136,5
365443,5
444642,5
97357,4
410369,5
207865,5
17463,1
68747,5
133567,5
138095,5
329980,2
98504,5
231720,5
136636,5
311456,5
335236,5
122162,1
376432,5
224716,5
351045,5
71552,4
403036,3
482694,3
41344,5
100188,5
163851,5
488330,3
124920,1
376734,1
224958,2
300873,1
385691,5
466838,5
314665,3
283107,5
331966,4
209646,5
318164,3
457092,4
34908,5
183831,4
633,3
547696,5
208362,4
417208,4
303224,5
258584,4
8431,5
224237,4
184947,5
268112,5
285822,5
397243,2
297093,5
117940,1
291801,5
533077,5
335219,5
567969,3
229696,1
299735,5
507490,5
348571,5
147905,5
320695,4
237104,3
234427,5
326592,5
466159,4
65478,1
126873,5
502267,5
165012,4
315582,1
232379,4
143886,4
251201,4
257577,5
67412,5
258708,5
176780,5
537999,5
508999,4
290811,3
385123,3
518790,5
124840,1
27893,4
291456,5
519309,4
511571,5
434382,1
290789,3
277772,1
465200,3
8955,5
210820,5
307313,5
275204,1
456431,5
509375,4
357708,5
30152,5
248784,1
390283,4
56035,4
259923,5
540109,5
299688,5
364807,2
346916,2
79215,5
470669,5
223600,4
282467,2
524646,5
314659,3
276253,1
505233,5
133770,5
294378,5
562536,5
489281,5
442050,5
237020,5
6950,3
503567,5
295524,5
170034,5
56110,4
127536,4
294237,4
117610,1
410798,5
780,5
272607,5
253885,5
416777,3
354911,4
238102,3
53485,5
504831,4
196065,5
174090,5
321847,1
116953,4
338000,5
530015,5
531903,5
440820,5
3531,5
276824,2
319169,1
525403,3
165887,5
160153,5
543462,5
522992,5
276707,5
313279,5
374513,3
268546,5
303701,5
194497,3
391542,4
254805,1
292879,5
115107,5
335138,5
12643,5
247659,5
568197,5
332318,2
230879,1
518099,4
465243,5
491623,5
449059,5
160395,3
75954,1
114450,4
92233,5
164588,4
157561,2
417317,5
455902,5
220610,5
4784,4
434317,4
398578,3
475326,5
428737,5
494274,2
242095,2
87960,4
221027,1
71092,4
389555,4
190079,5
139785,5
248975,5
561992,5
485425,3
351050,4
347621,5
369840,5
61148,5
515157,5
508702,4
337406,5
202636,4
423738,5
39492,5
363504,1
254815,5
239248,3
414650,5
270051,4
178076,5
566721,5
384881,4
101375,5
506854,5
41599,1
435182,5
221323,5
505794,3
535602,1
128122,2
296396,5
281109,5
297449,5
197247,5
386127,4
1881,5
416251,5
524378,5
389846,1
322652,3
253648,3
118686,5
524361,5
242983,5
72961,4
267033,5
18136,1
10443,1
12372,5
288887,5
72863,1
422435,4
108220,5
225312,5
271845,1
152011,5
140686,5
441202,5
37029,5
532940,3
381447,1
278933,5
514853,3
303633,4
561310,2
62832,5
157468,5
146474,1
26859,2
566026,5
17058,4
31210,2
91149,5
50695,5
317698,5
368939,4
562985,5
346223,5
95460,1
481941,4
272910,5
43552,5
479127,2
267039,4
160253,5
456146,2
391048,5
122426,5
180646,5
492187,5
315140,3
203679,5
514687,5
250909,5
139183,5
397476,5
116688,5
522124,4
386084,3
172546,5
256893,1
352579,5
544741,5
343761,5
501355,5
214301,4
553732,5
111448,3
197496,5
60419,4
402170,2
372013,1
114107,1
10783,5
341436,5
269955,5
448290,4
517836,5
147482,1
405755,1
357088,4
429484,3
120450,5
244827,5
341589,5
17251,5
105663,5
199826,5
489949,5
105124,5
67222,5
427321,5
313829,5
367124,4
504506,3
334046,1
493052,5
560152,5
81866,5
364751,5
19460,2
380749,4
403282,5
202587,2
76949,4
228127,5
170924,3
366481,5
562240,5
179045,5
261748,5
174606,5
99722,5
186461,5
289676,5
477570,3
193008,5
557430,5
166729,4
25578,4
211279,1
76518,5
158277,3
213294,4
248703,5
511212,5
326060,5
394715,4
428208,4
495386,5
419791,5
347679,5
249061,5
498960,4
23088,4
289099,4
343633,3
162689,5
64145,5
245793,5
238797,5
206067,5
412614,5
181420,4
145280,5
107112,1
415702,1
548707,5
340745,5
175473,4
546601,5
143519,5
537735,5
547798,3
96310,5
62494,1
168226,5
107805,5
203505,5
330718,1
67933,5
122195,5
148802,4
458812,5
306190,1
313485,5
376803,4
274057,5
19236,5
353977,5
502052,5
534415,1
386644,5
419220,5
107745,5
354092,5
509715,4
252023,5
377746,5
190099,1
328266,5
124511,1
460955,4
166398,5
160793,5
347572,4
542050,5
465053,1
102378,5
14080,5
135273,3
164788,5
148934,3
45592,2
518208,5
90416,5
317808,5
208672,5
213689,5
384831,5
174582,5
320739,4
367122,1
292366,5
444492,4
243556,5
502422,5
404119,5
101418,5
148473,4
520069,5
338606,3
118387,3
333677,5
184293,5
358737,5
67775,4
147069,5
233183,5
279962,5
470643,5
151548,5
49271,5
447120,5
450102,5
561118,4
435993,5
288352,5
23207,3
249382,4
152946,1
552127,5
230888,5
437358,5
499366,1
308006,5
58155,1
556713,5
204840,1
53940,5
11695,5
110362,5
566295,5
181366,5
285826,5
484216,5
175023,5
281553,5
258692,5
313738,5
159035,4
84371,4
322780,5
489201,5
222684,5
18182,4
5273,3
261432,1
390940,5
302406,5
172739,2
550,3
387161,4
152765,5
34784,3
237956,5
86738,5
441319,4
211116,3
524803,5
434522,4
351993,5
14347,5
548175,4
359263,5
63783,4
455998,5
25038,5
519897,4
304525,5
219248,5
125120,1
309280,5
362116,3
442982,5
215147,5
143228,5
276612,5
518079,5
444397,4
182258,5
163878,2
121841,5
362652,5
286512,2
433430,3
278868,5
50966,1
384349,5
417301,5
32523,1
467451,5
36823,5
518540,1
351989,4
436321,5
344485,5
255160,5
382752,5
223132,5
114917,3
376502,5
222492,5
465721,5
430617,4
251453,4
366603,5
405562,1
395672,5
306319,5
421093,5
382700,5
67449,5
120455,5
474714,5
554572,1
55484,5
246931,5
302260,4
445217,5
197987,5
482394,4
245617,4
259145,5
199993,5
210472,2
167510,2
500994,5
112479,3
459761,5
568003,5
31084,5
326576,5
475362,5
557938,2
304413,5
550950,5
207364,5
281428,2
118575,5
361803,4
534162,5
493243,3
169489,1
253019,5
86029,5
536340,5
518758,5
35195,5
382878,1
383429,2
182236,5
161510,5
466616,5
21305,5
314807,1
188144,5
331915,5
57926,5
144967,4
242365,5
37427,5
150877,3
399164,4
487197,4
227518,5
258224,3
525270,5
382253,5
36204,5
301591,5
128072,5
156061,5
46835,5
155071,5
3071,5
313966,3
335676,1
265950,5
251538,5
6008,5
504191,5
420488,5
553195,5
97463,5
537689,1
132222,5
302980,5
469616,3
390858,4
519742,5
476182,5
505588,1
398266,1
486355,1
303559,5
458468,3
556471,5
431246,5
386835,5
169731,5
270493,3
187740,5
317094,4
214727,5
469783,4
309079,4
534869,4
68761,5
108542,5
276361,1
441292,1
74204,5
454176,5
102298,5
60686,1
314034,5
130731,5
165813,5
267213,5
102687,5
409367,2
250907,3
472886,2
317369,4
21096,5
434877,5
375042,2
100400,5
565424,5
197754,3
522205,5
453430,2
218933,5
379522,5
506078,4
310844,5
65288,5
397426,1
325257,5
93281,2
247906,5
351086,5
476834,5
339052,1
155700,1
148959,5
122514,5
134074,4
167079,4
470904,5
177354,3
478910,3
250956,1
241359,1
454693,3
228262,2
491068,5
13638,1
514910,5
490315,5
546192,3
69170,4
360236,4
343902,5
55110,5
86426,5
386079,5
60884,3
440389,5
540115,5
11540,5
262133,4
7192,5
444041,4
465858,4
486432,5
412644,5
276794,2
109010,2
529205,5
120297,1
157309,5
228221,5
493204,3
147145,5
314205,5
557518,2
548298,5
12673,5
81686,5
3023,3
371560,5
194641,5
543884,4
153895,4
527543,4
424097,5
536432,5
495987,5
147886,5
19495,2
387510,1
361725,5
16167,5
526508,5
142526,5
114091,5
519923,3
172437,4
316959,5
38851,5
365878,5
183787,5
262366,5
233327,1
187833,4
324106,4
308595,5
244859,5
14924,5
190438,5
282463,1
442691,5
201835,2
271760,2
210653,5
45849,2
69896,4
425705,5
112039,5
456561,3
17782,5
318780,5
374580,5
379698,3
11717,5
555568,5
32494,4
164589,4
108516,5
516491,5
165005,5
203890,5
437846,4
169327,3
398492,5
104668,5
290412,5
500506,5
449556,5
105868,5
319888,5
246176,5
156199,5
282615,5
499597,5
168773,1
220797,2
405112,4
487315,2
300973,5
459376,4
483931,3
287083,4
240792,5
295844,5
192563,2
110775,4
472424,5
529304,5
331690,5
178185,1
47746,5
519886,4
509857,5
20992,5
113878,5
139117,5
15319,4
523143,5
20047,2
125811,5
312948,5
381402,4
270905,5
159079,4
14038,4
457648,1
463002,5
143645,5
359442,3
135320,4
286222,2
448170,4
13979,5
249422,2
168462,4
388542,5
397784,1
394099,5
176830,5
165775,5
459436,5
399882,4
324705,2
19422,5
487257,4
556134,1
278242,5
526438,5
441308,5
279849,2
505457,4
219670,4
519868,5
215349,4
254309,5
232674,5
62370,5
459342,4
357084,4
428022,5
45655,2
363602,5
56433,1
508359,4
531962,5
170210,5
373841,2
558474,5
450921,4
141717,5
220278,5
317257,4
552305,1
556633,5
518400,4
455411,3
224598,5
498893,4
271958,5
348964,1
488372,5
351280,1
303132,5
33895,2
405597,5
539382,4
469746,4
317707,5
541150,1
3193,5
492820,5
529183,3
79433,4
525466,5
136118,5
121365,5
508712,1
29060,5
525502,5
294391,5
473672,5
11398,5
246453,5
177496,4
46027,4
359084,5
229293,5
261877,5
251994,1
299986,5
39582,5
132735,5
217780,5
259844,3
45254,5
281875,5
75140,5
329169,5
108560,5
300472,5
74346,5
396035,2
117349,5
21257,5
540653,4
11263,1
28730,1
335188,5
34548,5
433627,5
186269,5
360692,5
20083,3
278794,5
382407,5
208303,5
57761,5
272811,5
489449,4
436339,4
177958,4
523574,5
529659,5
194548,3
386708,5
256984,5
466287,5
344188,5
129001,5
169918,3
559183,5
181010,5
266207,5
62015,5
8869,5
247405,5
176715,5
368780,5
67290,4
509471,1
429872,5
337548,5
37902,4
317137,3
478824,5
409893,5
41427,1
30723,5
425872,4
445743,5
185503,3
44579,5
115489,5
100198,3
26428,5
462939,5
403959,5
92426,5
304031,5
445507,5
97759,5
451294,5
237322,5
428248,5
11514,1
178754,4
413275,5
286738,3
390839,4
176674,1
410997,5
401138,4
207891,5
221384,5
546659,5
180062,5
144590,5
355146,4
304117,5
480412,4
261509,5
152814,5
154492,5
310079,5
551046,5
288192,5
309360,5
137274,5
406922,4
9074,5
261920,5
205070,5
401312,5
204899,5
264850,1
276468,3
320209,5
380596,5
33915,5
279130,5
521815,5
30002,5
537234,5
522519,4
233145,1
224507,5
84406,2
476158,5
463135,3
333592,5
85950,5
41887,5
351488,5
114744,5
295948,5
280614,2
209891,5
397864,5
295931,3
334033,2
2501,2
161303,1
360962,5
234749,3
416801,5
470876,1
138096,2
468292,5
425607,5
274530,3
123363,2
128868,5
101101,5
520045,5
353037,1
101553,3
155526,5
262313,4
182321,3
110549,5
142850,5
485837,5
459273,5
251647,5
430268,3
562879,5
147335,5
192401,4
421660,5
427184,4
118329,4
275075,5
318842,5
75440,5
124183,2
518122,5
136328,5
275406,5
419298,5
170135,5
565883,4
48918,5
179472,3
164175,5
454933,5
506379,5
166028,1
303089,5
12350,5
225445,5
490273,5
304616,5
264938,5
538203,4
425739,5
231134,4
63084,5
146603,1
380174,4
533795,5
439215,5
143525,5
388379,5
101485,2
5493,1
408632,5
287151,5
530890,5
155134,5
288892,5
67931,5
118894,4
566883,3
40947,5
1728,5
386981,1
489033,5
358604,1
483881,4
19564,1
544850,3
497036,3
428585,5
121145,5
19686,5
32253,5
175015,1
142282,5
229564,5
492018,3
460967,1
276965,5
367726,4
88753,5
499724,1
279893,5
410017,4
38714,5
510689,4
315236,1
282154,4
172848,5
71329,5
378962,5
437178,5
379255,5
392035,4
424210,4
263595,5
391337,4
565147,5
96991,5
251501,4
489911,5
381560,5
397514,5
283822,1
232787,4
512711,4
69906,4
194233,2
125053,5
309948,3
472752,5
98702,5
496946,5
187564,5
333364,4
108490,4
419361,5
7587,4
565761,1
10163,5
126003,3
532203,3
114098,3
181972,4
161511,5
95759,5
104606,5
17127,5
291199,4
18469,5
47982,5
127569,4
452705,5
55803,1
550017,5
87078,5
254037,5
483431,5
527968,5
292722,2
159021,5
153061,4
145129,3
239870,5
332480,5
27709,5
40878,5
506024,5
210684,2
547002,4
192544,4
7336,5
286467,5
496186,4
518726,5
560467,3
358456,5
92019,2
222853,4
245750,1
148927,1
20747,5
219064,5
137219,2
455817,5
345948,5
544632,5
257125,5
84201,5
333005,5
545492,5
69437,5
10347,1
475196,1
297570,5
169139,5
42942,4
443563,4
322778,4
346305,1
121183,4
439511,5
42445,5
52554,5
466493,2
369216,3
225887,5
23398,5
357093,4
71512,1
562804,5
381575,1
239569,5
63340,4
138704,3
109711,1
5214,3
159977,5
272072,5
353148,1
374648,5
137163,5
445785,3
123593,5
208588,5
72530,2
166254,2
169004,5
463200,5
430877,4
515404,5
379283,5
109074,5
126925,5
344342,4
113771,2
493697,3
80927,5
131502,5
179214,5
16043,5
532281,5
351570,5
50586,1
8424,5
274838,5
106233,5
390552,4
189064,5
372239,4
87773,5
137711,1
267377,1
288094,5
521652,5
163297,5
375703,4
18267,3
467480,4
175021,5
41830,2
339039,5
465893,4
467546,5
84918,5
13605,5
293626,5
167794,5
563368,4
137300,5
193754,5
485167,1
53308,1
16856,5
281399,3
242142,5
438165,5
127382,5
150153,5
167222,5
81101,2
135783,5
471111,4
551892,5
558778,4
94951,3
504816,5
171824,5
163025,5
238806,1
44439,5
353940,4
448226,5
308860,3
517209,5
200396,3
321757,5
132788,5
272261,5
319629,5
423681,4
319350,4
416934,5
469773,2
181265,4
138705,1
482064,4
163017,1
318553,5
53368,5
467353,5
73337,5
429387,5
447022,3
220442,5
553047,5
500992,5
200038,5
184125,5
312188,5
46167,5
566932,5
461929,5
67553,4
463864,5
568154,5
420189,5
207001,1
169946,5
84218,2
62470,4
18547,1
74020,3
92043,4
282850,4
474260,5
233385,5
59951,5
394120,5
89626,5
246423,4
539317,5
125896,4
426347,5
106812,5
29026,2
525010,1
352189,3
466466,5
414313,5
383274,5
41402,5
483415,5
273469,1
501955,3
343949,5
94630,5
555493,5
383945,5
71491,2
523575,1
169094,5
368957,3
111871,5
269843,5
230755,5
486832,2
179899,5
351128,5
411088,5
127782,5
511078,3
11181,5
38537,5
439567,1
464819,5
539444,5
500471,5
149031,4
410756,5
21587,5
507974,5
323492,5
448222,5
248151,5
159881,3
276933,4
11320,5
356457,5
429501,5
330807,5
250531,5
125017,5
416487,3
157281,5
514507,5
417967,3
460987,2
524459,5
201952,5
510529,5
36009,3
487678,3
183552,5
14037,3
332644,5
277969,1
191390,1
480302,5
51628,5
390499,1
531221,5
338477,3
409990,2
101830,5
379882,5
164836,2
509152,5
260574,5
521532,5
506109,3
314820,1
370455,5
269313,2
28931,5
254495,1
123646,5
399188,5
45236,5
325231,2
331630,4
4096,5
72305,4
498487,5
282526,5
473813,5
361655,3
435873,5
394761,5
365744,1
408553,5
257980,5
117872,5
92932,4
164189,4
204693,5
507187,5
363550,4
252609,5
149160,5
379235,1
419787,5
469265,3
448580,5
398592,5
491675,5
165529,1
173326,1
362301,5
90853,5
182719,5
80513,1
193752,5
38848,5
145298,1
304844,5
390095,5
289443,5
252011,5
1116,5
5278,5
329543,4
217542,5
301761,3
351109,5
10414,5
541894,5
373643,5
470412,5
442564,4
265481,4
228611,1
566909,4
31345,1
62565,1
406854,5
465163,5
402130,5
439402,5
58506,5
382281,5
292772,2
339176,5
544511,5
333688,5
386961,5
135451,3
243189,3
416283,5
430194,1
536297,5
541016,3
562111,5
80801,5
51835,5
288432,5
513847,3
414548,5
172351,5
437356,5
370354,5
224849,5
189094,5
532581,5
303535,5
279714,5
232760,1
415473,5
44710,5
329231,4
141897,4
5761,5
103930,5
81572,5
194204,5
466663,1
54870,4
268345,5
463500,4
430125,3
380023,5
227711,5
172733,5
90777,1
429883,4
164014,5
97447,5
174543,5
435161,5
378199,5
453405,5
49175,5
153549,5
217792,5
56744,5
189168,5
182371,4
172742,5
147487,5
371996,5
133906,2
10112,2
385596,5
176993,3
47917,5
234369,5
513396,5
132459,5
494251,5
25060,5
120198,1
352241,5
528185,4
317993,5
140935,2
37840,1
252797,4
30255,5
258838,5
221372,5
447380,5
127252,3
58345,1
439627,5
362762,5
220819,3
20676,4
117160,5
37557,3
137634,3
493109,4
58998,3
513665,5
158575,5
522550,5
490086,5
4710,5
486639,1
68230,5
497476,5
329647,5
155213,5
6552,1
511483,5
350761,5
399521,4
522879,5
325985,4
356492,4
63878,3
329128,4
36867,5
308573,5
93045,5
24990,5
246889,4
363194,5
471723,4
491741,5
513427,5
5288,5
75090,5
416243,3
11789,5
276549,5
490198,5
383030,5
79286,5
467569,5
512331,5
183845,5
133695,1
78960,3
45482,1
374935,5
249729,4
162484,5
125796,4
135788,5
293804,4
499470,5
30773,5
366419,5
455579,2
189800,5
427416,5
95387,3
233486,5
507467,5
515850,5
146958,1
409104,2
445738,4
482507,4
438894,5
325458,5
508415,5
42657,5
87846,1
139750,4
389908,5
550182,5
311332,5
299074,1
251754,5
293756,5
528417,5
13977,5
474406,3
525720,2
130535,2
104714,4
10274,5
230896,2
261910,3
17760,5
298721,1
155048,5
317694,5
194609,4
330197,5
332630,5
165942,4
69422,1
384189,5
476001,5
540124,4
116049,5
283280,5
485017,4
61163,4
153219,1
341303,5
25448,5
230602,5
497933,5
482740,5
505820,4
445455,2
521005,5
246963,1
543779,5
257787,5
215981,5
366796,5
361003,5
118455,5
387708,5
504523,3
354276,1
149103,5
453331,2
178566,5
387206,5
69082,5
450412,5
557375,5
509980,5
504433,3
87221,5
367589,5
133949,4
146914,5
503438,2
54311,5
453747,1
329090,5
121398,5
59723,5
540753,5
61594,5
356103,5
444119,5
436983,5
474413,3
292869,4
352231,5
420519,5
488237,5
425306,5
199368,5
104683,4
286333,5
135713,5
91356,5
308225,3
237159,5
96023,5
353198,5
385026,4
154180,5
492739,5
151515,1
440208,2
74407,4
9436,5
